,C,CA,CB,CD,CD1,CD2,CE,CE1,CE2,CE3,CG,CG1,CG2,CH2,CZ,CZ2,CZ3,H,H1,H2,H3,HA,HA2,HA3,HB,HB1,HB2,HB3,HD1,HD11,HD12,HD13,HD2,HD21,HD22,HD23,HD3,HE,HE1,HE2,HE21,HE22,HE3,HG,HG1,HG11,HG12,HG13,HG2,HG21,HG22,HG23,HG3,HH,HH11,HH12,HH2,HH21,HH22,HZ,HZ1,HZ2,HZ3,N,ND1,ND2,NE,NE1,NE2,NH1,NH2,NZ,O,OD1,OD2,OE1,OE2,OG,OG1,OH,OXT,SD,SG
GLY,C,CT,,,,,,,,,,,,,,,,H,,,,,H,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N2m,,,,,,,,,O,,,,,,,,,,
ALA,C,CT,CT,,,,,,,,,,,,,,,H,,,,H,,,,H,H,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N2m,,,,,,,,,O,,,,,,,,,,
ASP,C,CT,CT,,,,,,,,C,,,,,,,H,,,,H,,,,,H,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N2m,,,,,,,,,O,O,O,,,,,,,,
GLU,C,CT,CT,C,,,,,,,CT,,,,,,,H,,,,H,,,,,H,H,,,,,,,,,,,,,,,,,,,,,H,,,,H,,,,,,,,,,,N2m,,,,,,,,,O,,,O,O,,,,,,
LEU,C,CT,CT,,CT,CT,,,,,CT,,,,,,,H,,,,H,,,,,H,H,,H,H,H,,H,H,H,H,,,,,,,HC,H,,,,,,,,,,,,,,,,,,,N2m,N2m,,,,,,,,O,O,,,,,,,,,
ASN,C,CT,CT,,,,,,,,C,,,,,,,H,,,,H,,,,,H,H,,,,,,H,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N2m,,N2m,,,,,,,O,O,,,,,,,,,
GLN,C,CT,CT,C,,,,,,,CT,,,,,,,H,,,,H,,,,,H,H,,,,,,,,,,,,,H,H,,,,,,,H,,,,H,,,,,,,,,,,N2m,,,,,N2m,,,,O,,,O,,,,,,,
ILE,C,CT,CT,,CT,,,,,,,CT,CT,,,,,H,,,,H,,,H,,,,,H,H,H,,,,,,,,,,,,,,,H,H,,H,H,H,,,,,,,,,,,,N2m,,,,,,,,,O,,,,,,,,,,
VAL,C,CT,CT,,,,,,,,,CT,CT,,,,,H,,,,H,,,H,,,,,,,,,,,,,,,,,,,,,H,H,H,,H,H,H,,,,,,,,,,,,N2m,,,,,,,,,O,,,,,,,,,,
SER,C,CT,CT,,,,,,,,,,,,,,,H,,,,H,,,,,H,H,,,,,,,,,,,,,,,,HO,,,,,,,,,,,,,,,,,,,,N2m,,,,,,,,,O,,,,,OH,,,,,
THR,C,CT,CT,,,,,,,,,,CT,,,,,H,,,,H,,,H,,,,,,,,,,,,,,,,,,,,HO,,,,,H,H,H,,,,,,,,,,,,N2m,,,,,,,,,O,,,,,,OH,,,,
CYS,C,CT,CT,,,,,,,,,,,,,,,H,,,,H,,,,H,H,,,,,,,,,,,,,,,,,H,,,,,,,,,,,,,,,,,,,,N2m,,,,,,,,,O,,,,,,,,,,S
PRO,C,CT,CT,CT,,,,,,,CT,,,,,,,,,,,H,,,,,H,H,,,,,H,,,,H,,,,,,,,,,,,H,,,,H,,,,,,,,,,,N2m,,,,,,,,,O,,,,,,,,,,
ARG,C,CT,CT,CT,,,,,,,CT,,,,C,,,H,,,,H,,,,,H,H,,,,,H,,,,H,H,,,,,,,,,,,H,,,,H,,H,H,,H,H,,,,,N2m,,,N2m,,,N2m,N2m,,O,,,,,,,,,,
LYS,C,CT,CT,CT,,,CT,,,,CT,,,,,,,H,,,,H,,,,,H,H,,,,,H,,,,H,,,H,,,H,,,,,,H,,,,H,,,,,,,,H,H,H,N2m,,,,,,,,N3n,O,,,,,,,,,,
HIE,C,CT,CT,,,C,,C,,,C,,,,,,,H,,,,H,,,,,H,H,H,,,,H4,,,,,,H4,H,,,,,,,,,,,,,,,,,,,,,,,,N2m,N2m,,,,N2m,,,,O,,,,,,,,,,
HID,C,CT,CT,,,C,,C,,,C,,,,,,,H,,,,H,,,,,H,H,H,,,,H4,,,,,,H4,,,,,,,,,,,,,,,,,,,,,,,,,N2m,N2m,,,,N2m,,,,O,,,,,,,,,,
MET,C,CT,CT,,,,CT,,,,CT,,,,,,,H,,,,H,,,,,H,H,,,,,,,,,,,H,H,,,H,,,,,,H,,,,H,,,,,,,,,,,N2m,,,,,,,,,O,,,,,,,,,S,
PHE,C,CT,CT,,C,C,,C,C,,C,,,,C,,,H,,,,H,,,,,H,H,H4,,,,H4,,,,,,H4,H4,,,,,,,,,,,,,,,,,,,,H4,,,,N2m,,,,,,,,,O,,,,,,,,,,
TYR,C,CT,CT,,C,C,,C,C,,C,,,,C,,,H,,,,H,,,,,H,H,H4,,,,H4,,,,,,H4,H4,,,,,,,,,,,,,,HO,,,,,,,,,,N2m,,,,,,,,,O,,,,,,,OH,,,
TRP,C,CT,CT,,C,C,,,C,C,C,,,C,,C,C,H,,,,H,,,,,H,H,H4,,,,,,,,,,H,,,,H4,,,,,,,,,,,,,,H4,,,,,H4,H4,N2m,,,,N2m,,,,,O,,,,,,,,,,
CTER,C,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,O ,O,,
NTER,,CT,,,,,,,,,,,,,,,,,H1,H2,H3,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N2m,,,,,,,,,,,,,,,,,,,
